"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000205.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.999 0.044"	"dimensionless"	"Unit Vector"	"direct"	"2.02 73.73 0.0"	"micron"	"direct"	"31.75"	"micron^2"	"direct"	"6.3585"	"micron"	"direct"	"10.718"	"micron"	"direct"	"4.58475"	"micron"	"direct"	"28.16725"	"micron"	"direct"	"3.17925"	"micron"	"direct"	"0.42776171"	"dimensionless"	"direct"	"0.50288039"	"dimensionless"	"direct"	"0.90389154"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.41 0.9121"	"dimensionless"	"Unit Vector"	"direct"	"6.24 149.68 0.0"	"micron"	"direct"	"70.4375"	"micron^2"	"direct"	"9.471"	"micron"	"direct"	"12.388"	"micron"	"direct"	"8.2265"	"micron"	"direct"	"39.299"	"micron"	"direct"	"4.7355"	"micron"	"direct"	"0.66407007"	"dimensionless"	"direct"	"0.57312691"	"dimensionless"	"direct"	"0.74767035"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9768 0.214"	"dimensionless"	"Unit Vector"	"direct"	"2.92 157.1 0.0"	"micron"	"direct"	"36.0"	"micron^2"	"direct"	"6.771"	"micron"	"direct"	"8.26375"	"micron"	"direct"	"5.677"	"micron"	"direct"	"24.364"	"micron"	"direct"	"3.3855"	"micron"	"direct"	"0.68697625"	"dimensionless"	"direct"	"0.76210565"	"dimensionless"	"direct"	"0.72667987"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9605 0.2782"	"dimensionless"	"Unit Vector"	"direct"	"2.38 207.37 0.0"	"micron"	"direct"	"25.375"	"micron^2"	"direct"	"5.6845"	"micron"	"direct"	"8.867"	"micron"	"direct"	"3.77775"	"micron"	"direct"	"21.77825"	"micron"	"direct"	"2.84225"	"micron"	"direct"	"0.42604601"	"dimensionless"	"direct"	"0.6723106"	"dimensionless"	"direct"	"0.90470149"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9826 0.1859"	"dimensionless"	"Unit Vector"	"direct"	"3.15 319.51 0.0"	"micron"	"direct"	"52.9375"	"micron^2"	"direct"	"8.2105"	"micron"	"direct"	"10.482"	"micron"	"direct"	"7.05225"	"micron"	"direct"	"35.17625"	"micron"	"direct"	"4.10525"	"micron"	"direct"	"0.67279622"	"dimensionless"	"direct"	"0.53761851"	"dimensionless"	"direct"	"0.73982785"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.957 0.29"	"dimensionless"	"Unit Vector"	"direct"	"3.08 408.4 0.0"	"micron"	"direct"	"56.6875"	"micron^2"	"direct"	"8.4965"	"micron"	"direct"	"13.16675"	"micron"	"direct"	"6.06325"	"micron"	"direct"	"37.787"	"micron"	"direct"	"4.24825"	"micron"	"direct"	"0.46049709"	"dimensionless"	"direct"	"0.49889866"	"dimensionless"	"direct"	"0.88766122"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9864 0.1641"	"dimensionless"	"Unit Vector"	"direct"	"3.03 11.47 0.0"	"micron"	"direct"	"36.8125"	"micron^2"	"direct"	"6.847"	"micron"	"direct"	"7.71225"	"micron"	"direct"	"6.94175"	"micron"	"direct"	"26.08875"	"micron"	"direct"	"3.4235"	"micron"	"direct"	"0.90009401"	"dimensionless"	"direct"	"0.67967083"	"dimensionless"	"direct"	"0.43569574"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.035 0.9994"	"dimensionless"	"Unit Vector"	"direct"	"3.89 33.51 0.0"	"micron"	"direct"	"40.875"	"micron^2"	"direct"	"7.215"	"micron"	"direct"	"8.318"	"micron"	"direct"	"6.447"	"micron"	"direct"	"24.7175"	"micron"	"direct"	"3.6075"	"micron"	"direct"	"0.77506612"	"dimensionless"	"direct"	"0.84073387"	"dimensionless"	"direct"	"0.63188014"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.2669 -0.9637"	"dimensionless"	"Unit Vector"	"direct"	"3.26 39.89 0.0"	"micron"	"direct"	"25.9375"	"micron^2"	"direct"	"5.747"	"micron"	"direct"	"7.56725"	"micron"	"direct"	"5.44225"	"micron"	"direct"	"23.98525"	"micron"	"direct"	"2.8735"	"micron"	"direct"	"0.71918464"	"dimensionless"	"direct"	"0.56656466"	"dimensionless"	"direct"	"0.694819"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
"MCDS_S_0000000205.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.7031 -0.7111"	"dimensionless"	"Unit Vector"	"direct"	"3.07 90.62 0.0"	"micron"	"direct"	"22.8125"	"micron^2"	"direct"	"5.39"	"micron"	"direct"	"6.265"	"micron"	"direct"	"4.96125"	"micron"	"direct"	"20.8995"	"micron"	"direct"	"2.695"	"micron"	"direct"	"0.79189944"	"dimensionless"	"direct"	"0.65631292"	"dimensionless"	"direct"	"0.61065152"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000205.xml"
