"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000288.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9322 0.3621"	"dimensionless"	"Unit Vector"	"direct"	"1.8 73.41 0.0"	"micron"	"direct"	"26.0"	"micron^2"	"direct"	"5.754"	"micron"	"direct"	"9.94775"	"micron"	"direct"	"3.65525"	"micron"	"direct"	"23.753"	"micron"	"direct"	"2.877"	"micron"	"direct"	"0.3674449"	"dimensionless"	"direct"	"0.57909028"	"dimensionless"	"direct"	"0.93004529"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9966 0.082"	"dimensionless"	"Unit Vector"	"direct"	"1.15 126.77 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"6.96225"	"micron"	"direct"	"2.97675"	"micron"	"direct"	"17.38025"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.42755575"	"dimensionless"	"direct"	"0.63440657"	"dimensionless"	"direct"	"0.90398898"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9963 -0.086"	"dimensionless"	"Unit Vector"	"direct"	"2.15 138.86 0.0"	"micron"	"direct"	"34.0"	"micron^2"	"direct"	"6.58"	"micron"	"direct"	"8.7975"	"micron"	"direct"	"5.05325"	"micron"	"direct"	"23.8995"	"micron"	"direct"	"3.29"	"micron"	"direct"	"0.57439614"	"dimensionless"	"direct"	"0.74801645"	"dimensionless"	"direct"	"0.81857747"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9722 -0.2341"	"dimensionless"	"Unit Vector"	"direct"	"1.52 152.93 0.0"	"micron"	"direct"	"26.5"	"micron^2"	"direct"	"5.809"	"micron"	"direct"	"10.183"	"micron"	"direct"	"3.80175"	"micron"	"direct"	"23.98525"	"micron"	"direct"	"2.9045"	"micron"	"direct"	"0.37334283"	"dimensionless"	"direct"	"0.5788516"	"dimensionless"	"direct"	"0.92769345"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.104 -0.9946"	"dimensionless"	"Unit Vector"	"direct"	"3.11 290.98 0.0"	"micron"	"direct"	"18.25"	"micron^2"	"direct"	"4.821"	"micron"	"direct"	"6.912"	"micron"	"direct"	"3.42425"	"micron"	"direct"	"17.571"	"micron"	"direct"	"2.4105"	"micron"	"direct"	"0.49540654"	"dimensionless"	"direct"	"0.74281348"	"dimensionless"	"direct"	"0.86866125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9205 0.3908"	"dimensionless"	"Unit Vector"	"direct"	"2.76 46.88 0.0"	"micron"	"direct"	"21.1875"	"micron^2"	"direct"	"5.1945"	"micron"	"direct"	"8.03125"	"micron"	"direct"	"3.52625"	"micron"	"direct"	"20.1065"	"micron"	"direct"	"2.59725"	"micron"	"direct"	"0.43906615"	"dimensionless"	"direct"	"0.65859226"	"dimensionless"	"direct"	"0.89845474"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.1761 0.9844"	"dimensionless"	"Unit Vector"	"direct"	"4.9 172.44 0.0"	"micron"	"direct"	"33.8125"	"micron^2"	"direct"	"6.562"	"micron"	"direct"	"7.974"	"micron"	"direct"	"5.576"	"micron"	"direct"	"23.046"	"micron"	"direct"	"3.281"	"micron"	"direct"	"0.69927264"	"dimensionless"	"direct"	"0.80001113"	"dimensionless"	"direct"	"0.71485508"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5538 -0.8327"	"dimensionless"	"Unit Vector"	"direct"	"4.57 265.08 0.0"	"micron"	"direct"	"33.375"	"micron^2"	"direct"	"6.5195"	"micron"	"direct"	"7.39675"	"micron"	"direct"	"5.79025"	"micron"	"direct"	"21.46025"	"micron"	"direct"	"3.25975"	"micron"	"direct"	"0.78281002"	"dimensionless"	"direct"	"0.91067116"	"dimensionless"	"direct"	"0.62226078"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9405 0.3398"	"dimensionless"	"Unit Vector"	"direct"	"4.71 249.8 0.0"	"micron"	"direct"	"29.8125"	"micron^2"	"direct"	"6.1615"	"micron"	"direct"	"7.66825"	"micron"	"direct"	"5.78775"	"micron"	"direct"	"25.6585"	"micron"	"direct"	"3.08075"	"micron"	"direct"	"0.75476804"	"dimensionless"	"direct"	"0.56904385"	"dimensionless"	"direct"	"0.65599178"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9781 0.208"	"dimensionless"	"Unit Vector"	"direct"	"4.19 127.66 0.0"	"micron"	"direct"	"17.5625"	"micron^2"	"direct"	"4.729"	"micron"	"direct"	"6.2325"	"micron"	"direct"	"3.67175"	"micron"	"direct"	"16.4245"	"micron"	"direct"	"2.3645"	"micron"	"direct"	"0.58912956"	"dimensionless"	"direct"	"0.81811035"	"dimensionless"	"direct"	"0.80803859"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9302 0.3671"	"dimensionless"	"Unit Vector"	"direct"	"5.31 64.78 0.0"	"micron"	"direct"	"20.6875"	"micron^2"	"direct"	"5.1325"	"micron"	"direct"	"9.2585"	"micron"	"direct"	"3.3245"	"micron"	"direct"	"22.31375"	"micron"	"direct"	"2.56625"	"micron"	"direct"	"0.35907544"	"dimensionless"	"direct"	"0.52212291"	"dimensionless"	"direct"	"0.93330854"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.5721 0.8202"	"dimensionless"	"Unit Vector"	"direct"	"6.85 25.21 0.0"	"micron"	"direct"	"28.75"	"micron^2"	"direct"	"6.051"	"micron"	"direct"	"7.98225"	"micron"	"direct"	"4.642"	"micron"	"direct"	"20.84925"	"micron"	"direct"	"3.0255"	"micron"	"direct"	"0.58154029"	"dimensionless"	"direct"	"0.83112594"	"dimensionless"	"direct"	"0.8135176"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.129 0.9917"	"dimensionless"	"Unit Vector"	"direct"	"7.63 74.14 0.0"	"micron"	"direct"	"25.5"	"micron^2"	"direct"	"5.6985"	"micron"	"direct"	"7.62425"	"micron"	"direct"	"4.501"	"micron"	"direct"	"23.296"	"micron"	"direct"	"2.84925"	"micron"	"direct"	"0.59035315"	"dimensionless"	"direct"	"0.59045571"	"dimensionless"	"direct"	"0.80714507"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.9393 0.3431"	"dimensionless"	"Unit Vector"	"direct"	"6.34 78.87 0.0"	"micron"	"direct"	"25.9375"	"micron^2"	"direct"	"5.747"	"micron"	"direct"	"7.36975"	"micron"	"direct"	"5.55225"	"micron"	"direct"	"24.48525"	"micron"	"direct"	"2.8735"	"micron"	"direct"	"0.75338376"	"dimensionless"	"direct"	"0.54366189"	"dimensionless"	"direct"	"0.6575811"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"9.71 127.27 0.0"	"micron"	"direct"	"46.75"	"micron^2"	"direct"	"7.716"	"micron"	"direct"	"10.585"	"micron"	"direct"	"5.68575"	"micron"	"direct"	"27.49575"	"micron"	"direct"	"3.858"	"micron"	"direct"	"0.53715163"	"dimensionless"	"direct"	"0.77707035"	"dimensionless"	"direct"	"0.8434857"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.8271 0.5621"	"dimensionless"	"Unit Vector"	"direct"	"9.76 143.25 0.0"	"micron"	"direct"	"40.4375"	"micron^2"	"direct"	"7.176"	"micron"	"direct"	"7.45725"	"micron"	"direct"	"7.11125"	"micron"	"direct"	"24.74425"	"micron"	"direct"	"3.588"	"micron"	"direct"	"0.9536022"	"dimensionless"	"direct"	"0.82993785"	"dimensionless"	"direct"	"0.3010695"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.929 0.37"	"dimensionless"	"Unit Vector"	"direct"	"9.62 179.25 0.0"	"micron"	"direct"	"31.25"	"micron^2"	"direct"	"6.3085"	"micron"	"direct"	"7.31375"	"micron"	"direct"	"5.7015"	"micron"	"direct"	"22.253"	"micron"	"direct"	"3.15425"	"micron"	"direct"	"0.77955905"	"dimensionless"	"direct"	"0.79301746"	"dimensionless"	"direct"	"0.62632874"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.8631 0.5051"	"dimensionless"	"Unit Vector"	"direct"	"10.22 65.35 0.0"	"micron"	"direct"	"38.25"	"micron^2"	"direct"	"6.9795"	"micron"	"direct"	"12.63025"	"micron"	"direct"	"4.37025"	"micron"	"direct"	"31.7635"	"micron"	"direct"	"3.48975"	"micron"	"direct"	"0.34601453"	"dimensionless"	"direct"	"0.47641409"	"dimensionless"	"direct"	"0.93822915"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.8499 0.5269"	"dimensionless"	"Unit Vector"	"direct"	"9.39 47.92 0.0"	"micron"	"direct"	"19.0"	"micron^2"	"direct"	"4.919"	"micron"	"direct"	"8.1"	"micron"	"direct"	"3.062"	"micron"	"direct"	"19.1065"	"micron"	"direct"	"2.4595"	"micron"	"direct"	"0.37802469"	"dimensionless"	"direct"	"0.6540353"	"dimensionless"	"direct"	"0.92579551"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
"MCDS_S_0000000288.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.957 -0.29"	"dimensionless"	"Unit Vector"	"direct"	"10.18 82.45 0.0"	"micron"	"direct"	"25.375"	"micron^2"	"direct"	"5.6845"	"micron"	"direct"	"6.91925"	"micron"	"direct"	"4.86425"	"micron"	"direct"	"20.546"	"micron"	"direct"	"2.84225"	"micron"	"direct"	"0.70300249"	"dimensionless"	"direct"	"0.75537281"	"dimensionless"	"direct"	"0.71118738"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000288.xml"
