"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000306.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9903 0.139"	"dimensionless"	"Unit Vector"	"direct"	"2.22 25.27 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"7.413"	"micron"	"direct"	"3.97875"	"micron"	"direct"	"20.389"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.53672602"	"dimensionless"	"direct"	"0.66502917"	"dimensionless"	"direct"	"0.84375659"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9471 -0.321"	"dimensionless"	"Unit Vector"	"direct"	"2.43 32.12 0.0"	"micron"	"direct"	"21.75"	"micron^2"	"direct"	"5.263"	"micron"	"direct"	"7.1065"	"micron"	"direct"	"4.5445"	"micron"	"direct"	"23.16575"	"micron"	"direct"	"2.6315"	"micron"	"direct"	"0.63948498"	"dimensionless"	"direct"	"0.50930319"	"dimensionless"	"direct"	"0.76880359"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9983 -0.059"	"dimensionless"	"Unit Vector"	"direct"	"2.33 46.47 0.0"	"micron"	"direct"	"38.0"	"micron^2"	"direct"	"6.9565"	"micron"	"direct"	"11.6365"	"micron"	"direct"	"4.854"	"micron"	"direct"	"32.537"	"micron"	"direct"	"3.47825"	"micron"	"direct"	"0.41713574"	"dimensionless"	"direct"	"0.45106429"	"dimensionless"	"direct"	"0.9088442"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.8307 0.5568"	"dimensionless"	"Unit Vector"	"direct"	"3.42 96.35 0.0"	"micron"	"direct"	"33.125"	"micron^2"	"direct"	"6.495"	"micron"	"direct"	"8.87025"	"micron"	"direct"	"5.43725"	"micron"	"direct"	"30.88175"	"micron"	"direct"	"3.2475"	"micron"	"direct"	"0.61297596"	"dimensionless"	"direct"	"0.43647758"	"dimensionless"	"direct"	"0.79010156"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9143 -0.4051"	"dimensionless"	"Unit Vector"	"direct"	"1.9 145.11 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"7.52"	"micron"	"direct"	"2.97125"	"micron"	"direct"	"19.5355"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.39511303"	"dimensionless"	"direct"	"0.477451"	"dimensionless"	"direct"	"0.91863251"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.3949 -0.9187"	"dimensionless"	"Unit Vector"	"direct"	"5.1 158.06 0.0"	"micron"	"direct"	"38.25"	"micron^2"	"direct"	"6.9795"	"micron"	"direct"	"9.752"	"micron"	"direct"	"6.14375"	"micron"	"direct"	"35.24425"	"micron"	"direct"	"3.48975"	"micron"	"direct"	"0.62999897"	"dimensionless"	"direct"	"0.38695883"	"dimensionless"	"direct"	"0.77659596"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.6069 0.7948"	"dimensionless"	"Unit Vector"	"direct"	"4.23 173.93 0.0"	"micron"	"direct"	"41.6875"	"micron^2"	"direct"	"7.286"	"micron"	"direct"	"9.13325"	"micron"	"direct"	"6.6005"	"micron"	"direct"	"33.037"	"micron"	"direct"	"3.643"	"micron"	"direct"	"0.72268908"	"dimensionless"	"direct"	"0.47997046"	"dimensionless"	"direct"	"0.69117328"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9861 -0.166"	"dimensionless"	"Unit Vector"	"direct"	"2.38 226.84 0.0"	"micron"	"direct"	"20.125"	"micron^2"	"direct"	"5.0625"	"micron"	"direct"	"8.4885"	"micron"	"direct"	"3.4525"	"micron"	"direct"	"21.45875"	"micron"	"direct"	"2.53125"	"micron"	"direct"	"0.40672675"	"dimensionless"	"direct"	"0.54920807"	"dimensionless"	"direct"	"0.91354986"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.117 0.9931"	"dimensionless"	"Unit Vector"	"direct"	"5.56 300.37 0.0"	"micron"	"direct"	"30.3125"	"micron^2"	"direct"	"6.213"	"micron"	"direct"	"11.2675"	"micron"	"direct"	"4.405"	"micron"	"direct"	"34.13325"	"micron"	"direct"	"3.1065"	"micron"	"direct"	"0.39094742"	"dimensionless"	"direct"	"0.32694623"	"dimensionless"	"direct"	"0.92041302"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
"MCDS_S_0000000306.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.996 0.089"	"dimensionless"	"Unit Vector"	"direct"	"3.86 343.34 0.0"	"micron"	"direct"	"67.8125"	"micron^2"	"direct"	"9.293"	"micron"	"direct"	"13.04325"	"micron"	"direct"	"9.63925"	"micron"	"direct"	"56.89375"	"micron"	"direct"	"4.6465"	"micron"	"direct"	"0.7390221"	"dimensionless"	"direct"	"0.26326341"	"dimensionless"	"direct"	"0.67368118"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000306.xml"
