"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000126.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.7297 0.6837"	"dimensionless"	"Unit Vector"	"direct"	"2.87 34.4 0.0"	"micron"	"direct"	"24.375"	"micron^2"	"direct"	"5.5715"	"micron"	"direct"	"7.13025"	"micron"	"direct"	"4.43275"	"micron"	"direct"	"18.8995"	"micron"	"direct"	"2.78575"	"micron"	"direct"	"0.62168227"	"dimensionless"	"direct"	"0.85753896"	"dimensionless"	"direct"	"0.78326953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9959 0.091"	"dimensionless"	"Unit Vector"	"direct"	"1.12 114.03 0.0"	"micron"	"direct"	"20.1875"	"micron^2"	"direct"	"5.0705"	"micron"	"direct"	"9.451"	"micron"	"direct"	"3.0485"	"micron"	"direct"	"23.071"	"micron"	"direct"	"2.53525"	"micron"	"direct"	"0.32255846"	"dimensionless"	"direct"	"0.47660607"	"dimensionless"	"direct"	"0.94654954"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.891 -0.454"	"dimensionless"	"Unit Vector"	"direct"	"1.94 165.82 0.0"	"micron"	"direct"	"21.625"	"micron^2"	"direct"	"5.248"	"micron"	"direct"	"8.345"	"micron"	"direct"	"3.40175"	"micron"	"direct"	"20.3995"	"micron"	"direct"	"2.624"	"micron"	"direct"	"0.4076393"	"dimensionless"	"direct"	"0.65302068"	"dimensionless"	"direct"	"0.91314303"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7341 0.6791"	"dimensionless"	"Unit Vector"	"direct"	"6.49 69.9 0.0"	"micron"	"direct"	"32.25"	"micron^2"	"direct"	"6.4085"	"micron"	"direct"	"15.70625"	"micron"	"direct"	"2.87225"	"micron"	"direct"	"32.60225"	"micron"	"direct"	"3.20425"	"micron"	"direct"	"0.18287306"	"dimensionless"	"direct"	"0.38128036"	"dimensionless"	"direct"	"0.98313653"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8578 0.5139"	"dimensionless"	"Unit Vector"	"direct"	"6.92 95.79 0.0"	"micron"	"direct"	"78.4375"	"micron^2"	"direct"	"9.9945"	"micron"	"direct"	"11.2125"	"micron"	"direct"	"8.99675"	"micron"	"direct"	"34.59925"	"micron"	"direct"	"4.99725"	"micron"	"direct"	"0.80238573"	"dimensionless"	"direct"	"0.82337986"	"dimensionless"	"direct"	"0.59680578"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.5549 0.8319"	"dimensionless"	"Unit Vector"	"direct"	"6.57 37.97 0.0"	"micron"	"direct"	"17.625"	"micron^2"	"direct"	"4.7375"	"micron"	"direct"	"6.71"	"micron"	"direct"	"3.5705"	"micron"	"direct"	"18.52075"	"micron"	"direct"	"2.36875"	"micron"	"direct"	"0.53211624"	"dimensionless"	"direct"	"0.64568671"	"dimensionless"	"direct"	"0.84667131"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5828 -0.8127"	"dimensionless"	"Unit Vector"	"direct"	"7.99 178.18 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"8.28625"	"micron"	"direct"	"3.634"	"micron"	"direct"	"20.1065"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.43855785"	"dimensionless"	"direct"	"0.68384801"	"dimensionless"	"direct"	"0.89870296"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.4109 0.9117"	"dimensionless"	"Unit Vector"	"direct"	"9.71 124.92 0.0"	"micron"	"direct"	"48.4375"	"micron^2"	"direct"	"7.854"	"micron"	"direct"	"12.0475"	"micron"	"direct"	"6.131"	"micron"	"direct"	"36.89225"	"micron"	"direct"	"3.927"	"micron"	"direct"	"0.50890226"	"dimensionless"	"direct"	"0.44722008"	"dimensionless"	"direct"	"0.86082431"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9537 0.3009"	"dimensionless"	"Unit Vector"	"direct"	"9.78 83.14 0.0"	"micron"	"direct"	"22.5"	"micron^2"	"direct"	"5.353"	"micron"	"direct"	"9.23775"	"micron"	"direct"	"3.3645"	"micron"	"direct"	"22.6925"	"micron"	"direct"	"2.6765"	"micron"	"direct"	"0.36421206"	"dimensionless"	"direct"	"0.54906997"	"dimensionless"	"direct"	"0.93131604"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
"MCDS_S_0000000126.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9884 -0.1521"	"dimensionless"	"Unit Vector"	"direct"	"11.13 43.75 0.0"	"micron"	"direct"	"23.4375"	"micron^2"	"direct"	"5.4635"	"micron"	"direct"	"5.69625"	"micron"	"direct"	"5.28"	"micron"	"direct"	"18.253"	"micron"	"direct"	"2.73175"	"micron"	"direct"	"0.92692561"	"dimensionless"	"direct"	"0.88400077"	"dimensionless"	"direct"	"0.37524514"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000126.xml"
