"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000260.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9997 0.026"	"dimensionless"	"Unit Vector"	"direct"	"3.09 249.17 0.0"	"micron"	"direct"	"47.25"	"micron^2"	"direct"	"7.757"	"micron"	"direct"	"9.076"	"micron"	"direct"	"6.888"	"micron"	"direct"	"27.80475"	"micron"	"direct"	"3.8785"	"micron"	"direct"	"0.75892464"	"dimensionless"	"direct"	"0.76802205"	"dimensionless"	"direct"	"0.65117847"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.394 -0.9191"	"dimensionless"	"Unit Vector"	"direct"	"2.55 262.76 0.0"	"micron"	"direct"	"25.125"	"micron^2"	"direct"	"5.6565"	"micron"	"direct"	"6.0085"	"micron"	"direct"	"5.68675"	"micron"	"direct"	"20.571"	"micron"	"direct"	"2.82825"	"micron"	"direct"	"0.94645086"	"dimensionless"	"direct"	"0.74611389"	"dimensionless"	"direct"	"0.3228479"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9965 0.084"	"dimensionless"	"Unit Vector"	"direct"	"1.87 273.92 0.0"	"micron"	"direct"	"33.5625"	"micron^2"	"direct"	"6.5375"	"micron"	"direct"	"11.80675"	"micron"	"direct"	"3.904"	"micron"	"direct"	"27.37275"	"micron"	"direct"	"3.26875"	"micron"	"direct"	"0.33065831"	"dimensionless"	"direct"	"0.56289489"	"dimensionless"	"direct"	"0.94375054"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.3671 -0.9302"	"dimensionless"	"Unit Vector"	"direct"	"8.41 257.02 0.0"	"micron"	"direct"	"87.4375"	"micron^2"	"direct"	"10.552"	"micron"	"direct"	"14.5055"	"micron"	"direct"	"8.4605"	"micron"	"direct"	"43.70275"	"micron"	"direct"	"5.276"	"micron"	"direct"	"0.58326152"	"dimensionless"	"direct"	"0.57529429"	"dimensionless"	"direct"	"0.81228443"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.3228 0.9465"	"dimensionless"	"Unit Vector"	"direct"	"6.01 456.88 0.0"	"micron"	"direct"	"27.0625"	"micron^2"	"direct"	"5.8705"	"micron"	"direct"	"7.63275"	"micron"	"direct"	"4.55325"	"micron"	"direct"	"20.1925"	"micron"	"direct"	"2.93525"	"micron"	"direct"	"0.59654122"	"dimensionless"	"direct"	"0.83406058"	"dimensionless"	"direct"	"0.80258244"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.462 0.8869"	"dimensionless"	"Unit Vector"	"direct"	"9.63 239.81 0.0"	"micron"	"direct"	"53.0"	"micron^2"	"direct"	"8.2155"	"micron"	"direct"	"8.8385"	"micron"	"direct"	"7.651"	"micron"	"direct"	"26.7885"	"micron"	"direct"	"4.10775"	"micron"	"direct"	"0.86564462"	"dimensionless"	"direct"	"0.92808754"	"dimensionless"	"direct"	"0.50065895"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9432 -0.3321"	"dimensionless"	"Unit Vector"	"direct"	"8.22 466.36 0.0"	"micron"	"direct"	"43.125"	"micron^2"	"direct"	"7.4105"	"micron"	"direct"	"10.33875"	"micron"	"direct"	"5.89275"	"micron"	"direct"	"28.753"	"micron"	"direct"	"3.70525"	"micron"	"direct"	"0.56996736"	"dimensionless"	"direct"	"0.65549992"	"dimensionless"	"direct"	"0.82166734"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.136 -0.9907"	"dimensionless"	"Unit Vector"	"direct"	"11.81 282.17 0.0"	"micron"	"direct"	"43.5625"	"micron^2"	"direct"	"7.448"	"micron"	"direct"	"10.129"	"micron"	"direct"	"5.68225"	"micron"	"direct"	"27.16725"	"micron"	"direct"	"3.724"	"micron"	"direct"	"0.56098825"	"dimensionless"	"direct"	"0.74170516"	"dimensionless"	"direct"	"0.82782376"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7732 -0.6342"	"dimensionless"	"Unit Vector"	"direct"	"12.62 315.47 0.0"	"micron"	"direct"	"78.6875"	"micron^2"	"direct"	"10.0105"	"micron"	"direct"	"13.788"	"micron"	"direct"	"7.7405"	"micron"	"direct"	"39.6525"	"micron"	"direct"	"5.00525"	"micron"	"direct"	"0.56139397"	"dimensionless"	"direct"	"0.62888967"	"dimensionless"	"direct"	"0.82754868"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
"MCDS_S_0000000260.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.177 -0.9842"	"dimensionless"	"Unit Vector"	"direct"	"11.01 338.88 0.0"	"micron"	"direct"	"44.3125"	"micron^2"	"direct"	"7.512"	"micron"	"direct"	"9.38625"	"micron"	"direct"	"6.4045"	"micron"	"direct"	"26.8225"	"micron"	"direct"	"3.756"	"micron"	"direct"	"0.68232787"	"dimensionless"	"direct"	"0.77399403"	"dimensionless"	"direct"	"0.73104629"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000260.xml"
