"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000108.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9363 0.3511"	"dimensionless"	"Unit Vector"	"direct"	"1.72 282.66 0.0"	"micron"	"direct"	"14.6875"	"micron^2"	"direct"	"4.325"	"micron"	"direct"	"6.8975"	"micron"	"direct"	"3.12475"	"micron"	"direct"	"17.4245"	"micron"	"direct"	"2.1625"	"micron"	"direct"	"0.45302646"	"dimensionless"	"direct"	"0.60790693"	"dimensionless"	"direct"	"0.89149707"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9995 -0.031"	"dimensionless"	"Unit Vector"	"direct"	"2.92 390.57 0.0"	"micron"	"direct"	"28.625"	"micron^2"	"direct"	"6.0375"	"micron"	"direct"	"6.95325"	"micron"	"direct"	"5.333"	"micron"	"direct"	"20.46025"	"micron"	"direct"	"3.01875"	"micron"	"direct"	"0.76697947"	"dimensionless"	"direct"	"0.85927759"	"dimensionless"	"direct"	"0.64167164"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.6242 0.7813"	"dimensionless"	"Unit Vector"	"direct"	"2.82 412.78 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"8.1175"	"micron"	"direct"	"4.646"	"micron"	"direct"	"23.4425"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.5723437"	"dimensionless"	"direct"	"0.56023224"	"dimensionless"	"direct"	"0.82001383"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9629 0.27"	"dimensionless"	"Unit Vector"	"direct"	"2.8 130.56 0.0"	"micron"	"direct"	"32.1875"	"micron^2"	"direct"	"6.4025"	"micron"	"direct"	"8.541"	"micron"	"direct"	"4.9705"	"micron"	"direct"	"22.98525"	"micron"	"direct"	"3.20125"	"micron"	"direct"	"0.58195762"	"dimensionless"	"direct"	"0.76559422"	"dimensionless"	"direct"	"0.81321912"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5019 -0.8649"	"dimensionless"	"Unit Vector"	"direct"	"4.93 157.43 0.0"	"micron"	"direct"	"57.125"	"micron^2"	"direct"	"8.529"	"micron"	"direct"	"10.4815"	"micron"	"direct"	"7.41525"	"micron"	"direct"	"31.39225"	"micron"	"direct"	"4.2645"	"micron"	"direct"	"0.70746076"	"dimensionless"	"direct"	"0.72843564"	"dimensionless"	"direct"	"0.70675262"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.195 -0.9808"	"dimensionless"	"Unit Vector"	"direct"	"3.14 162.67 0.0"	"micron"	"direct"	"14.1875"	"micron^2"	"direct"	"4.2505"	"micron"	"direct"	"5.3945"	"micron"	"direct"	"3.71125"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.12525"	"micron"	"direct"	"0.68796923"	"dimensionless"	"direct"	"0.64925949"	"dimensionless"	"direct"	"0.72573986"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9959 -0.091"	"dimensionless"	"Unit Vector"	"direct"	"4.68 180.44 0.0"	"micron"	"direct"	"72.5"	"micron^2"	"direct"	"9.6085"	"micron"	"direct"	"12.07575"	"micron"	"direct"	"8.2185"	"micron"	"direct"	"37.41"	"micron"	"direct"	"4.80425"	"micron"	"direct"	"0.68057885"	"dimensionless"	"direct"	"0.65098721"	"dimensionless"	"direct"	"0.73267485"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.315 -0.9491"	"dimensionless"	"Unit Vector"	"direct"	"2.77 213.39 0.0"	"micron"	"direct"	"17.6875"	"micron^2"	"direct"	"4.746"	"micron"	"direct"	"5.26225"	"micron"	"direct"	"4.4555"	"micron"	"direct"	"16.15675"	"micron"	"direct"	"2.373"	"micron"	"direct"	"0.84669105"	"dimensionless"	"direct"	"0.85146795"	"dimensionless"	"direct"	"0.53208482"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8954 0.4452"	"dimensionless"	"Unit Vector"	"direct"	"3.81 296.49 0.0"	"micron"	"direct"	"37.1875"	"micron^2"	"direct"	"6.8815"	"micron"	"direct"	"7.44075"	"micron"	"direct"	"6.52125"	"micron"	"direct"	"23.753"	"micron"	"direct"	"3.44075"	"micron"	"direct"	"0.87642375"	"dimensionless"	"direct"	"0.82826614"	"dimensionless"	"direct"	"0.48154067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.284 -0.9588"	"dimensionless"	"Unit Vector"	"direct"	"3.76 311.89 0.0"	"micron"	"direct"	"25.6875"	"micron^2"	"direct"	"5.7195"	"micron"	"direct"	"7.3815"	"micron"	"direct"	"5.50825"	"micron"	"direct"	"23.8995"	"micron"	"direct"	"2.85975"	"micron"	"direct"	"0.74622367"	"dimensionless"	"direct"	"0.56513743"	"dimensionless"	"direct"	"0.6656953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.4809 0.8768"	"dimensionless"	"Unit Vector"	"direct"	"4.05 327.75 0.0"	"micron"	"direct"	"36.0625"	"micron^2"	"direct"	"6.777"	"micron"	"direct"	"7.2675"	"micron"	"direct"	"6.33475"	"micron"	"direct"	"22.253"	"micron"	"direct"	"3.3885"	"micron"	"direct"	"0.87165463"	"dimensionless"	"direct"	"0.91514215"	"dimensionless"	"direct"	"0.49012061"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.7031 0.7111"	"dimensionless"	"Unit Vector"	"direct"	"2.64 364.91 0.0"	"micron"	"direct"	"22.1875"	"micron^2"	"direct"	"5.3155"	"micron"	"direct"	"6.682"	"micron"	"direct"	"4.65975"	"micron"	"direct"	"20.071"	"micron"	"direct"	"2.65775"	"micron"	"direct"	"0.69735858"	"dimensionless"	"direct"	"0.69211811"	"dimensionless"	"direct"	"0.71672241"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.3279 0.9447"	"dimensionless"	"Unit Vector"	"direct"	"4.03 238.2 0.0"	"micron"	"direct"	"19.3125"	"micron^2"	"direct"	"4.959"	"micron"	"direct"	"7.061"	"micron"	"direct"	"3.6275"	"micron"	"direct"	"18.27825"	"micron"	"direct"	"2.4795"	"micron"	"direct"	"0.51373743"	"dimensionless"	"direct"	"0.72640552"	"dimensionless"	"direct"	"0.85794746"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.2399 -0.9708"	"dimensionless"	"Unit Vector"	"direct"	"4.37 242.48 0.0"	"micron"	"direct"	"23.625"	"micron^2"	"direct"	"5.485"	"micron"	"direct"	"7.1905"	"micron"	"direct"	"4.34225"	"micron"	"direct"	"20.52075"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"0.60388707"	"dimensionless"	"direct"	"0.70500991"	"dimensionless"	"direct"	"0.79706989"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.6791 -0.7341"	"dimensionless"	"Unit Vector"	"direct"	"4.33 249.83 0.0"	"micron"	"direct"	"42.375"	"micron^2"	"direct"	"7.346"	"micron"	"direct"	"8.4255"	"micron"	"direct"	"6.663"	"micron"	"direct"	"26.20125"	"micron"	"direct"	"3.673"	"micron"	"direct"	"0.7908136"	"dimensionless"	"direct"	"0.77566743"	"dimensionless"	"direct"	"0.61205706"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.003 1.0"	"dimensionless"	"Unit Vector"	"direct"	"4.01 265.23 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"5.6525"	"micron"	"direct"	"3.3755"	"micron"	"direct"	"15.4245"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.59716939"	"dimensionless"	"direct"	"0.76587109"	"dimensionless"	"direct"	"0.80211515"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.041 0.9992"	"dimensionless"	"Unit Vector"	"direct"	"4.61 395.64 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"5.24925"	"micron"	"direct"	"3.6125"	"micron"	"direct"	"14.15675"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.68819355"	"dimensionless"	"direct"	"0.92877625"	"dimensionless"	"direct"	"0.72552714"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
"MCDS_S_0000000108.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"6.65 193.37 0.0"	"micron"	"direct"	"50.4375"	"micron^2"	"direct"	"8.0145"	"micron"	"direct"	"10.46875"	"micron"	"direct"	"7.102"	"micron"	"direct"	"37.45425"	"micron"	"direct"	"4.00725"	"micron"	"direct"	"0.6784"	"dimensionless"	"direct"	"0.45181558"	"dimensionless"	"direct"	"0.73469275"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000108.xml"
