"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000219.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9095 -0.4158"	"dimensionless"	"Unit Vector"	"direct"	"2.59 36.33 0.0"	"micron"	"direct"	"33.5625"	"micron^2"	"direct"	"6.5375"	"micron"	"direct"	"7.5785"	"micron"	"direct"	"5.683"	"micron"	"direct"	"21.48525"	"micron"	"direct"	"3.26875"	"micron"	"direct"	"0.74988454"	"dimensionless"	"direct"	"0.91365733"	"dimensionless"	"direct"	"0.66156872"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.7331 -0.6801"	"dimensionless"	"Unit Vector"	"direct"	"3.39 50.82 0.0"	"micron"	"direct"	"40.8125"	"micron^2"	"direct"	"7.2095"	"micron"	"direct"	"9.06825"	"micron"	"direct"	"5.76225"	"micron"	"direct"	"24.66725"	"micron"	"direct"	"3.60475"	"micron"	"direct"	"0.63543131"	"dimensionless"	"direct"	"0.84287193"	"dimensionless"	"direct"	"0.7721574"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9653 -0.2611"	"dimensionless"	"Unit Vector"	"direct"	"1.96 94.47 0.0"	"micron"	"direct"	"20.625"	"micron^2"	"direct"	"5.125"	"micron"	"direct"	"5.661"	"micron"	"direct"	"4.75075"	"micron"	"direct"	"16.94975"	"micron"	"direct"	"2.5625"	"micron"	"direct"	"0.83920685"	"dimensionless"	"direct"	"0.90214683"	"dimensionless"	"direct"	"0.54381234"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.4789 0.8779"	"dimensionless"	"Unit Vector"	"direct"	"3.15 18.38 0.0"	"micron"	"direct"	"14.625"	"micron^2"	"direct"	"4.3155"	"micron"	"direct"	"5.989"	"micron"	"direct"	"3.186"	"micron"	"direct"	"15.27825"	"micron"	"direct"	"2.15775"	"micron"	"direct"	"0.53197529"	"dimensionless"	"direct"	"0.78733311"	"dimensionless"	"direct"	"0.84675988"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.4659 0.8848"	"dimensionless"	"Unit Vector"	"direct"	"3.88 82.07 0.0"	"micron"	"direct"	"19.875"	"micron^2"	"direct"	"5.031"	"micron"	"direct"	"6.343"	"micron"	"direct"	"4.0685"	"micron"	"direct"	"17.13175"	"micron"	"direct"	"2.5155"	"micron"	"direct"	"0.64141573"	"dimensionless"	"direct"	"0.85096862"	"dimensionless"	"direct"	"0.76719349"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.4548 -0.8906"	"dimensionless"	"Unit Vector"	"direct"	"5.21 27.93 0.0"	"micron"	"direct"	"36.3125"	"micron^2"	"direct"	"6.8"	"micron"	"direct"	"7.776"	"micron"	"direct"	"6.01"	"micron"	"direct"	"22.66725"	"micron"	"direct"	"3.4"	"micron"	"direct"	"0.77289095"	"dimensionless"	"direct"	"0.88811324"	"dimensionless"	"direct"	"0.63453888"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9226 -0.3858"	"dimensionless"	"Unit Vector"	"direct"	"4.37 111.3 0.0"	"micron"	"direct"	"28.4375"	"micron^2"	"direct"	"6.018"	"micron"	"direct"	"6.937"	"micron"	"direct"	"5.3115"	"micron"	"direct"	"19.8995"	"micron"	"direct"	"3.009"	"micron"	"direct"	"0.76567681"	"dimensionless"	"direct"	"0.90243712"	"dimensionless"	"direct"	"0.64322549"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.104 0.9946"	"dimensionless"	"Unit Vector"	"direct"	"6.33 102.63 0.0"	"micron"	"direct"	"35.6875"	"micron^2"	"direct"	"6.7415"	"micron"	"direct"	"7.381"	"micron"	"direct"	"6.1615"	"micron"	"direct"	"21.546"	"micron"	"direct"	"3.37075"	"micron"	"direct"	"0.83477849"	"dimensionless"	"direct"	"0.96603459"	"dimensionless"	"direct"	"0.55058594"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.6309 -0.7759"	"dimensionless"	"Unit Vector"	"direct"	"5.63 68.88 0.0"	"micron"	"direct"	"16.1875"	"micron^2"	"direct"	"4.5405"	"micron"	"direct"	"6.458"	"micron"	"direct"	"3.485"	"micron"	"direct"	"18.6065"	"micron"	"direct"	"2.27025"	"micron"	"direct"	"0.53964076"	"dimensionless"	"direct"	"0.58757089"	"dimensionless"	"direct"	"0.84189539"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8139 0.581"	"dimensionless"	"Unit Vector"	"direct"	"5.89 6.96 0.0"	"micron"	"direct"	"17.375"	"micron^2"	"direct"	"4.704"	"micron"	"direct"	"9.22525"	"micron"	"direct"	"2.513"	"micron"	"direct"	"19.728"	"micron"	"direct"	"2.352"	"micron"	"direct"	"0.27240454"	"dimensionless"	"direct"	"0.56100736"	"dimensionless"	"direct"	"0.96218281"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9429 -0.333"	"dimensionless"	"Unit Vector"	"direct"	"7.43 65.73 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"5.138"	"micron"	"direct"	"3.57925"	"micron"	"direct"	"14.4245"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.6966232"	"dimensionless"	"direct"	"0.80024728"	"dimensionless"	"direct"	"0.71743719"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.8363 0.5482"	"dimensionless"	"Unit Vector"	"direct"	"9.36 89.97 0.0"	"micron"	"direct"	"44.1875"	"micron^2"	"direct"	"7.5015"	"micron"	"direct"	"9.28325"	"micron"	"direct"	"6.176"	"micron"	"direct"	"25.52075"	"micron"	"direct"	"3.75075"	"micron"	"direct"	"0.66528425"	"dimensionless"	"direct"	"0.85255505"	"dimensionless"	"direct"	"0.74659016"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.8453 -0.5342"	"dimensionless"	"Unit Vector"	"direct"	"11.63 38.47 0.0"	"micron"	"direct"	"44.1875"	"micron^2"	"direct"	"7.5015"	"micron"	"direct"	"9.05375"	"micron"	"direct"	"6.2325"	"micron"	"direct"	"25.02075"	"micron"	"direct"	"3.75075"	"micron"	"direct"	"0.68838879"	"dimensionless"	"direct"	"0.88696942"	"dimensionless"	"direct"	"0.7253419"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
"MCDS_S_0000000219.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.9959 0.091"	"dimensionless"	"Unit Vector"	"direct"	"10.44 112.66 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"6.2365"	"micron"	"direct"	"3.142"	"micron"	"direct"	"15.6745"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.50380823"	"dimensionless"	"direct"	"0.77679919"	"dimensionless"	"direct"	"0.86381553"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000219.xml"
