"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000201.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.4408 0.8976"	"dimensionless"	"Unit Vector"	"direct"	"3.04 81.26 0.0"	"micron"	"direct"	"38.9375"	"micron^2"	"direct"	"7.0415"	"micron"	"direct"	"8.79675"	"micron"	"direct"	"6.39425"	"micron"	"direct"	"27.6925"	"micron"	"direct"	"3.52075"	"micron"	"direct"	"0.72688777"	"dimensionless"	"direct"	"0.63804836"	"dimensionless"	"direct"	"0.68675627"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9996 0.027"	"dimensionless"	"Unit Vector"	"direct"	"2.05 116.67 0.0"	"micron"	"direct"	"44.375"	"micron^2"	"direct"	"7.5175"	"micron"	"direct"	"11.06275"	"micron"	"direct"	"5.546"	"micron"	"direct"	"29.6835"	"micron"	"direct"	"3.75875"	"micron"	"direct"	"0.501322"	"dimensionless"	"direct"	"0.63287511"	"dimensionless"	"direct"	"0.8652608"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7322 0.6811"	"dimensionless"	"Unit Vector"	"direct"	"1.79 169.92 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"5.42775"	"micron"	"direct"	"3.9585"	"micron"	"direct"	"18.45875"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.72930772"	"dimensionless"	"direct"	"0.52094724"	"dimensionless"	"direct"	"0.68418583"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9777 0.2099"	"dimensionless"	"Unit Vector"	"direct"	"1.59 199.82 0.0"	"micron"	"direct"	"26.3125"	"micron^2"	"direct"	"5.7885"	"micron"	"direct"	"8.99375"	"micron"	"direct"	"4.28275"	"micron"	"direct"	"24.503"	"micron"	"direct"	"2.89425"	"micron"	"direct"	"0.4761918"	"dimensionless"	"direct"	"0.55072331"	"dimensionless"	"direct"	"0.87934144"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.998 0.063"	"dimensionless"	"Unit Vector"	"direct"	"1.05 268.57 0.0"	"micron"	"direct"	"23.125"	"micron^2"	"direct"	"5.4265"	"micron"	"direct"	"11.40575"	"micron"	"direct"	"3.35875"	"micron"	"direct"	"28.7175"	"micron"	"direct"	"2.71325"	"micron"	"direct"	"0.29447866"	"dimensionless"	"direct"	"0.35236953"	"dimensionless"	"direct"	"0.95565805"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9196 0.3928"	"dimensionless"	"Unit Vector"	"direct"	"4.09 328.76 0.0"	"micron"	"direct"	"98.0625"	"micron^2"	"direct"	"11.175"	"micron"	"direct"	"15.572"	"micron"	"direct"	"8.40275"	"micron"	"direct"	"46.74575"	"micron"	"direct"	"5.5875"	"micron"	"direct"	"0.53960634"	"dimensionless"	"direct"	"0.56393437"	"dimensionless"	"direct"	"0.84191745"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.998 0.064"	"dimensionless"	"Unit Vector"	"direct"	"1.07 340.55 0.0"	"micron"	"direct"	"14.5625"	"micron^2"	"direct"	"4.3065"	"micron"	"direct"	"6.757"	"micron"	"direct"	"3.14075"	"micron"	"direct"	"17.389"	"micron"	"direct"	"2.15325"	"micron"	"direct"	"0.46481427"	"dimensionless"	"direct"	"0.60519675"	"dimensionless"	"direct"	"0.88540821"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9984 -0.056"	"dimensionless"	"Unit Vector"	"direct"	"1.5 355.07 0.0"	"micron"	"direct"	"26.5"	"micron^2"	"direct"	"5.809"	"micron"	"direct"	"8.8325"	"micron"	"direct"	"4.243"	"micron"	"direct"	"22.73525"	"micron"	"direct"	"2.9045"	"micron"	"direct"	"0.48038494"	"dimensionless"	"direct"	"0.64425273"	"dimensionless"	"direct"	"0.87705776"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9884 -0.1521"	"dimensionless"	"Unit Vector"	"direct"	"2.16 394.02 0.0"	"micron"	"direct"	"30.3125"	"micron^2"	"direct"	"6.213"	"micron"	"direct"	"7.5775"	"micron"	"direct"	"5.2975"	"micron"	"direct"	"22.6745"	"micron"	"direct"	"3.1065"	"micron"	"direct"	"0.6991092"	"dimensionless"	"direct"	"0.74089418"	"dimensionless"	"direct"	"0.71501491"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
"MCDS_S_0000000201.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9124 0.4092"	"dimensionless"	"Unit Vector"	"direct"	"4.36 420.56 0.0"	"micron"	"direct"	"94.625"	"micron^2"	"direct"	"10.9775"	"micron"	"direct"	"12.33375"	"micron"	"direct"	"10.0755"	"micron"	"direct"	"40.7205"	"micron"	"direct"	"5.48875"	"micron"	"direct"	"0.81690483"	"dimensionless"	"direct"	"0.71711623"	"dimensionless"	"direct"	"0.57677248"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000201.xml"
