"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000163.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.5501 0.8351"	"dimensionless"	"Unit Vector"	"direct"	"3.56 24.3 0.0"	"micron"	"direct"	"38.5625"	"micron^2"	"direct"	"7.008"	"micron"	"direct"	"11.0325"	"micron"	"direct"	"4.9035"	"micron"	"direct"	"27.52075"	"micron"	"direct"	"3.504"	"micron"	"direct"	"0.44445955"	"dimensionless"	"direct"	"0.63981514"	"dimensionless"	"direct"	"0.89579892"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.7909 -0.6119"	"dimensionless"	"Unit Vector"	"direct"	"4.05 42.79 0.0"	"micron"	"direct"	"66.5625"	"micron^2"	"direct"	"9.207"	"micron"	"direct"	"10.65025"	"micron"	"direct"	"8.0645"	"micron"	"direct"	"30.91"	"micron"	"direct"	"4.6035"	"micron"	"direct"	"0.75721227"	"dimensionless"	"direct"	"0.87547042"	"dimensionless"	"direct"	"0.65316887"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9773 -0.2121"	"dimensionless"	"Unit Vector"	"direct"	"2.51 86.33 0.0"	"micron"	"direct"	"43.625"	"micron^2"	"direct"	"7.4535"	"micron"	"direct"	"10.463"	"micron"	"direct"	"5.44825"	"micron"	"direct"	"27.228"	"micron"	"direct"	"3.72675"	"micron"	"direct"	"0.52071586"	"dimensionless"	"direct"	"0.73945852"	"dimensionless"	"direct"	"0.85373005"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9915 0.1301"	"dimensionless"	"Unit Vector"	"direct"	"1.51 116.77 0.0"	"micron"	"direct"	"22.0625"	"micron^2"	"direct"	"5.3005"	"micron"	"direct"	"7.50475"	"micron"	"direct"	"3.93325"	"micron"	"direct"	"19.071"	"micron"	"direct"	"2.65025"	"micron"	"direct"	"0.5241014"	"dimensionless"	"direct"	"0.76228549"	"dimensionless"	"direct"	"0.85165587"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.3741 0.9274"	"dimensionless"	"Unit Vector"	"direct"	"4.54 148.04 0.0"	"micron"	"direct"	"58.5"	"micron^2"	"direct"	"8.6315"	"micron"	"direct"	"9.56175"	"micron"	"direct"	"8.0195"	"micron"	"direct"	"30.37425"	"micron"	"direct"	"4.31575"	"micron"	"direct"	"0.8387063"	"dimensionless"	"direct"	"0.79680968"	"dimensionless"	"direct"	"0.544584"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.002 1.0"	"dimensionless"	"Unit Vector"	"direct"	"3.71 199.04 0.0"	"micron"	"direct"	"56.125"	"micron^2"	"direct"	"8.454"	"micron"	"direct"	"9.4575"	"micron"	"direct"	"7.94375"	"micron"	"direct"	"29.13175"	"micron"	"direct"	"4.227"	"micron"	"direct"	"0.83994185"	"dimensionless"	"direct"	"0.83106132"	"dimensionless"	"direct"	"0.54267642"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9897 0.143"	"dimensionless"	"Unit Vector"	"direct"	"1.19 256.81 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"6.30875"	"micron"	"direct"	"2.982"	"micron"	"direct"	"15.7175"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.47267684"	"dimensionless"	"direct"	"0.71850763"	"dimensionless"	"direct"	"0.88123584"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9989 0.047"	"dimensionless"	"Unit Vector"	"direct"	"3.0 268.24 0.0"	"micron"	"direct"	"59.6875"	"micron^2"	"direct"	"8.7185"	"micron"	"direct"	"11.41775"	"micron"	"direct"	"6.82125"	"micron"	"direct"	"32.3995"	"micron"	"direct"	"4.35925"	"micron"	"direct"	"0.59742506"	"dimensionless"	"direct"	"0.7145237"	"dimensionless"	"direct"	"0.80192474"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9881 0.154"	"dimensionless"	"Unit Vector"	"direct"	"1.73 294.07 0.0"	"micron"	"direct"	"33.25"	"micron^2"	"direct"	"6.507"	"micron"	"direct"	"10.1885"	"micron"	"direct"	"4.40175"	"micron"	"direct"	"24.77825"	"micron"	"direct"	"3.2535"	"micron"	"direct"	"0.43203121"	"dimensionless"	"direct"	"0.68055034"	"dimensionless"	"direct"	"0.90185865"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
"MCDS_S_0000000163.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9998 0.019"	"dimensionless"	"Unit Vector"	"direct"	"3.29 340.97 0.0"	"micron"	"direct"	"81.1875"	"micron^2"	"direct"	"10.168"	"micron"	"direct"	"15.3675"	"micron"	"direct"	"7.597"	"micron"	"direct"	"42.34925"	"micron"	"direct"	"5.084"	"micron"	"direct"	"0.49435497"	"dimensionless"	"direct"	"0.56886287"	"dimensionless"	"direct"	"0.86926012"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000163.xml"
