"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000197.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.6018 0.7987"	"dimensionless"	"Unit Vector"	"direct"	"3.8 60.28 0.0"	"micron"	"direct"	"20.125"	"micron^2"	"direct"	"5.0625"	"micron"	"direct"	"10.0055"	"micron"	"direct"	"2.68825"	"micron"	"direct"	"23.09025"	"micron"	"direct"	"2.53125"	"micron"	"direct"	"0.26867723"	"dimensionless"	"direct"	"0.47433862"	"dimensionless"	"direct"	"0.96323027"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9997 -0.025"	"dimensionless"	"Unit Vector"	"direct"	"1.65 193.47 0.0"	"micron"	"direct"	"28.4375"	"micron^2"	"direct"	"6.018"	"micron"	"direct"	"9.51025"	"micron"	"direct"	"4.00125"	"micron"	"direct"	"23.83875"	"micron"	"direct"	"3.009"	"micron"	"direct"	"0.42073026"	"dimensionless"	"direct"	"0.62883154"	"dimensionless"	"direct"	"0.90718578"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.953 0.303"	"dimensionless"	"Unit Vector"	"direct"	"1.72 214.79 0.0"	"micron"	"direct"	"23.9375"	"micron^2"	"direct"	"5.521"	"micron"	"direct"	"10.146"	"micron"	"direct"	"3.1275"	"micron"	"direct"	"24.2265"	"micron"	"direct"	"2.7605"	"micron"	"direct"	"0.30824956"	"dimensionless"	"direct"	"0.51251585"	"dimensionless"	"direct"	"0.95130553"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9946 0.104"	"dimensionless"	"Unit Vector"	"direct"	"2.38 282.52 0.0"	"micron"	"direct"	"54.9375"	"micron^2"	"direct"	"8.3645"	"micron"	"direct"	"13.8285"	"micron"	"direct"	"5.147"	"micron"	"direct"	"33.31375"	"micron"	"direct"	"4.18225"	"micron"	"direct"	"0.37220234"	"dimensionless"	"direct"	"0.62205919"	"dimensionless"	"direct"	"0.92815162"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9203 0.3911"	"dimensionless"	"Unit Vector"	"direct"	"2.39 33.86 0.0"	"micron"	"direct"	"15.125"	"micron^2"	"direct"	"4.389"	"micron"	"direct"	"7.6185"	"micron"	"direct"	"2.819"	"micron"	"direct"	"20.2265"	"micron"	"direct"	"2.1945"	"micron"	"direct"	"0.37002035"	"dimensionless"	"direct"	"0.46458349"	"dimensionless"	"direct"	"0.92902365"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9484 0.3171"	"dimensionless"	"Unit Vector"	"direct"	"3.95 187.1 0.0"	"micron"	"direct"	"20.125"	"micron^2"	"direct"	"5.0625"	"micron"	"direct"	"6.26775"	"micron"	"direct"	"4.26175"	"micron"	"direct"	"18.4425"	"micron"	"direct"	"2.53125"	"micron"	"direct"	"0.67994894"	"dimensionless"	"direct"	"0.74354314"	"dimensionless"	"direct"	"0.73325946"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9533 0.3021"	"dimensionless"	"Unit Vector"	"direct"	"4.25 123.05 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"9.709"	"micron"	"direct"	"4.91725"	"micron"	"direct"	"25.84925"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.50646308"	"dimensionless"	"direct"	"0.68056961"	"dimensionless"	"direct"	"0.86226165"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9884 -0.1521"	"dimensionless"	"Unit Vector"	"direct"	"8.76 271.29 0.0"	"micron"	"direct"	"146.375"	"micron^2"	"direct"	"13.653"	"micron"	"direct"	"17.2875"	"micron"	"direct"	"11.19625"	"micron"	"direct"	"50.688"	"micron"	"direct"	"6.8265"	"micron"	"direct"	"0.64765004"	"dimensionless"	"direct"	"0.71592324"	"dimensionless"	"direct"	"0.76193794"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9615 -0.2749"	"dimensionless"	"Unit Vector"	"direct"	"3.83 418.33 0.0"	"micron"	"direct"	"16.8125"	"micron^2"	"direct"	"4.627"	"micron"	"direct"	"7.68975"	"micron"	"direct"	"2.81275"	"micron"	"direct"	"18.27825"	"micron"	"direct"	"2.3135"	"micron"	"direct"	"0.36577912"	"dimensionless"	"direct"	"0.63237244"	"dimensionless"	"direct"	"0.93070169"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
"MCDS_S_0000000197.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.7379 0.6749"	"dimensionless"	"Unit Vector"	"direct"	"4.88 7.01 0.0"	"micron"	"direct"	"19.125"	"micron^2"	"direct"	"4.935"	"micron"	"direct"	"6.05125"	"micron"	"direct"	"4.0805"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.4675"	"micron"	"direct"	"0.67432349"	"dimensionless"	"direct"	"0.87521323"	"dimensionless"	"direct"	"0.73843607"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000197.xml"
