"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000216.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.6919 0.7219"	"dimensionless"	"Unit Vector"	"direct"	"3.31 109.74 0.0"	"micron"	"direct"	"37.9375"	"micron^2"	"direct"	"6.9505"	"micron"	"direct"	"9.49925"	"micron"	"direct"	"5.19775"	"micron"	"direct"	"24.66725"	"micron"	"direct"	"3.47525"	"micron"	"direct"	"0.54717478"	"dimensionless"	"direct"	"0.78349657"	"dimensionless"	"direct"	"0.83701838"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.8608 0.5089"	"dimensionless"	"Unit Vector"	"direct"	"4.47 61.06 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"9.1695"	"micron"	"direct"	"2.62975"	"micron"	"direct"	"20.96025"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.28679317"	"dimensionless"	"direct"	"0.49340784"	"dimensionless"	"direct"	"0.95799252"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.2861 -0.9582"	"dimensionless"	"Unit Vector"	"direct"	"6.31 118.46 0.0"	"micron"	"direct"	"44.0"	"micron^2"	"direct"	"7.4855"	"micron"	"direct"	"8.0625"	"micron"	"direct"	"7.232"	"micron"	"direct"	"26.3995"	"micron"	"direct"	"3.74275"	"micron"	"direct"	"0.89699225"	"dimensionless"	"direct"	"0.79336153"	"dimensionless"	"direct"	"0.44204627"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.022 0.9998"	"dimensionless"	"Unit Vector"	"direct"	"5.32 125.71 0.0"	"micron"	"direct"	"17.0625"	"micron^2"	"direct"	"4.6615"	"micron"	"direct"	"6.212"	"micron"	"direct"	"3.53075"	"micron"	"direct"	"15.44975"	"micron"	"direct"	"2.33075"	"micron"	"direct"	"0.56837572"	"dimensionless"	"direct"	"0.89827563"	"dimensionless"	"direct"	"0.82276913"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.7441 -0.6681"	"dimensionless"	"Unit Vector"	"direct"	"5.43 180.74 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"6.181"	"micron"	"direct"	"4.322"	"micron"	"direct"	"17.33875"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.69923961"	"dimensionless"	"direct"	"0.85428359"	"dimensionless"	"direct"	"0.71488739"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.049 0.9988"	"dimensionless"	"Unit Vector"	"direct"	"8.93 157.04 0.0"	"micron"	"direct"	"64.5"	"micron^2"	"direct"	"9.063"	"micron"	"direct"	"9.91225"	"micron"	"direct"	"8.361"	"micron"	"direct"	"31.53125"	"micron"	"direct"	"4.5315"	"micron"	"direct"	"0.84350173"	"dimensionless"	"direct"	"0.81524323"	"dimensionless"	"direct"	"0.53712646"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9954 0.096"	"dimensionless"	"Unit Vector"	"direct"	"8.3 82.71 0.0"	"micron"	"direct"	"58.5625"	"micron^2"	"direct"	"8.636"	"micron"	"direct"	"9.75025"	"micron"	"direct"	"8.0965"	"micron"	"direct"	"31.05625"	"micron"	"direct"	"4.318"	"micron"	"direct"	"0.83038896"	"dimensionless"	"direct"	"0.76301213"	"dimensionless"	"direct"	"0.55718414"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9718 0.2359"	"dimensionless"	"Unit Vector"	"direct"	"7.05 140.66 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"6.228"	"micron"	"direct"	"4.249"	"micron"	"direct"	"17.071"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.68224149"	"dimensionless"	"direct"	"0.88129176"	"dimensionless"	"direct"	"0.7311269"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9095 0.4158"	"dimensionless"	"Unit Vector"	"direct"	"7.15 39.89 0.0"	"micron"	"direct"	"15.4375"	"micron^2"	"direct"	"4.434"	"micron"	"direct"	"8.33125"	"micron"	"direct"	"2.42875"	"micron"	"direct"	"18.8995"	"micron"	"direct"	"2.217"	"micron"	"direct"	"0.29152288"	"dimensionless"	"direct"	"0.54310801"	"dimensionless"	"direct"	"0.95656386"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
"MCDS_S_0000000216.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8076 0.5897"	"dimensionless"	"Unit Vector"	"direct"	"7.64 129.6 0.0"	"micron"	"direct"	"17.0"	"micron^2"	"direct"	"4.653"	"micron"	"direct"	"9.018"	"micron"	"direct"	"2.8195"	"micron"	"direct"	"20.16725"	"micron"	"direct"	"2.3265"	"micron"	"direct"	"0.31265247"	"dimensionless"	"direct"	"0.52524923"	"dimensionless"	"direct"	"0.94986759"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000216.xml"
