"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000049.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.5039 -0.8638"	"dimensionless"	"Unit Vector"	"direct"	"7.89 9.73 0.0"	"micron"	"direct"	"99.9375"	"micron^2"	"direct"	"11.2815"	"micron"	"direct"	"14.61025"	"micron"	"direct"	"9.36425"	"micron"	"direct"	"46.04175"	"micron"	"direct"	"5.64075"	"micron"	"direct"	"0.64093701"	"dimensionless"	"direct"	"0.5924268"	"dimensionless"	"direct"	"0.76759348"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9999 -0.014"	"dimensionless"	"Unit Vector"	"direct"	"5.34 20.22 0.0"	"micron"	"direct"	"108.25"	"micron^2"	"direct"	"11.741"	"micron"	"direct"	"13.86475"	"micron"	"direct"	"10.38"	"micron"	"direct"	"48.39225"	"micron"	"direct"	"5.8705"	"micron"	"direct"	"0.74866117"	"dimensionless"	"direct"	"0.58087962"	"dimensionless"	"direct"	"0.66295282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.997 0.078"	"dimensionless"	"Unit Vector"	"direct"	"2.4 35.45 0.0"	"micron"	"direct"	"43.1875"	"micron^2"	"direct"	"7.416"	"micron"	"direct"	"11.823"	"micron"	"direct"	"5.20775"	"micron"	"direct"	"33.321"	"micron"	"direct"	"3.708"	"micron"	"direct"	"0.44047619"	"dimensionless"	"direct"	"0.48880076"	"dimensionless"	"direct"	"0.89776429"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.222 0.975"	"dimensionless"	"Unit Vector"	"direct"	"2.52 46.35 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"4.971"	"micron"	"direct"	"4.264"	"micron"	"direct"	"17.5445"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.8577751"	"dimensionless"	"direct"	"0.59196479"	"dimensionless"	"direct"	"0.51402518"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9019 -0.432"	"dimensionless"	"Unit Vector"	"direct"	"4.71 55.62 0.0"	"micron"	"direct"	"47.1875"	"micron^2"	"direct"	"7.752"	"micron"	"direct"	"10.9345"	"micron"	"direct"	"6.32325"	"micron"	"direct"	"37.14225"	"micron"	"direct"	"3.876"	"micron"	"direct"	"0.57828433"	"dimensionless"	"direct"	"0.42983365"	"dimensionless"	"direct"	"0.8158353"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7041 -0.7101"	"dimensionless"	"Unit Vector"	"direct"	"5.24 68.19 0.0"	"micron"	"direct"	"66.25"	"micron^2"	"direct"	"9.185"	"micron"	"direct"	"13.2895"	"micron"	"direct"	"7.53925"	"micron"	"direct"	"40.41725"	"micron"	"direct"	"4.5925"	"micron"	"direct"	"0.56730878"	"dimensionless"	"direct"	"0.5096385"	"dimensionless"	"direct"	"0.82350516"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9573 -0.2891"	"dimensionless"	"Unit Vector"	"direct"	"2.72 100.75 0.0"	"micron"	"direct"	"35.375"	"micron^2"	"direct"	"6.712"	"micron"	"direct"	"8.75725"	"micron"	"direct"	"6.1905"	"micron"	"direct"	"30.48525"	"micron"	"direct"	"3.356"	"micron"	"direct"	"0.7069"	"dimensionless"	"direct"	"0.47832909"	"dimensionless"	"direct"	"0.7073135"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8793 -0.4762"	"dimensionless"	"Unit Vector"	"direct"	"5.7 113.75 0.0"	"micron"	"direct"	"141.9375"	"micron^2"	"direct"	"13.4445"	"micron"	"direct"	"18.09825"	"micron"	"direct"	"10.75625"	"micron"	"direct"	"58.6525"	"micron"	"direct"	"6.72225"	"micron"	"direct"	"0.59432542"	"dimensionless"	"direct"	"0.51848233"	"dimensionless"	"direct"	"0.80422466"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8339 0.5519"	"dimensionless"	"Unit Vector"	"direct"	"4.37 124.84 0.0"	"micron"	"direct"	"59.0625"	"micron^2"	"direct"	"8.6725"	"micron"	"direct"	"11.2365"	"micron"	"direct"	"8.05675"	"micron"	"direct"	"39.46025"	"micron"	"direct"	"4.33625"	"micron"	"direct"	"0.71701597"	"dimensionless"	"direct"	"0.47665266"	"dimensionless"	"direct"	"0.69705674"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
"MCDS_S_0000000049.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9945 -0.105"	"dimensionless"	"Unit Vector"	"direct"	"2.55 147.68 0.0"	"micron"	"direct"	"37.5625"	"micron^2"	"direct"	"6.9165"	"micron"	"direct"	"10.08925"	"micron"	"direct"	"4.9795"	"micron"	"direct"	"28.37275"	"micron"	"direct"	"3.45825"	"micron"	"direct"	"0.49354511"	"dimensionless"	"direct"	"0.58635616"	"dimensionless"	"direct"	"0.8697202"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000049.xml"
